Date,Open,High,Low,Close,Adj Close,Volume
1.0,70.815000625
2.0,82.61125
3.0,94.10500049999999
4.0,105.691250875
5.0,117.327500375
6.0,117.59875012500001
7.0,117.43250075
8.0,117.33125112500002
9.0,116.87000075
10.0,116.82250012500002
11.0,115.94000037500003
12.0,115.132500625
13.0,114.21000000000001
14.0,114.28499975000001
15.0,113.83625024999999
16.0,113.22000025000001
17.0,112.661249125
18.0,113.03999987499999
19.0,112.32250024999999
20.0,111.613750375
21.0,110.9887495
22.0,110.14875024999999
23.0,108.59375
24.0,107.487500125
25.0,106.52750025
26.0,105.600001375
27.0,105.558751125
28.0,105.4400015
29.0,105.34250175000001
30.0,105.062502
31.0,105.881251375
32.0,106.34250175
33.0,107.20625125000001
34.0,108.67625050000001
35.0,110.61250012500003
36.0,112.27875037500002
37.0,114.03625000000002
38.0,115.9624995
39.0,116.97249975
40.0,118.797499625
41.0,119.78874962500001
42.0,119.678749125
43.0,119.73249924999999
44.0,120.86374875
45.0,121.08624850000001
46.0,121.02874874999999
47.0,122.712498875
48.0,124.922498875
49.0,126.079999
50.0,126.83875
51.0,128.086249375
52.0,129.526249875
53.0,129.12625024999997
54.0,128.39375024999998
55.0,127.75999924999998
56.0,127.35375024999999
57.0,125.868749625
58.0,124.64249900000002
59.0,124.03749937500001
60.0,123.378749875
61.0,122.5962485
62.0,121.96124925000001
63.0,121.281249875
64.0,120.52749912499999
65.0,119.83874875
66.0,119.31375024999998
67.0,118.01500037499999
68.0,117.47624975
69.0,117.3150005
70.0,117.27625099999999
71.0,116.6537505
72.0,116.83874987499999
73.0,116.94375025000001
74.0,116.40625
75.0,116.343749875
76.0,116.57999975000001
77.0,116.82999975000001
78.0,117.06750000000001
79.0,118.093750875
80.0,118.58500087499998
81.0,119.74750037499999
82.0,121.22250075
83.0,122.062501
84.0,122.68375012499999
85.0,123.583749875
86.0,123.94875049999999
87.0,123.87375075
88.0,124.46750075000001
89.0,124.86750137499999
90.0,125.227501875
91.0,126.02000249999999
92.0,126.431252625
93.0,126.68500237500001
94.0,127.07750225000001
95.0,127.43625275000001
96.0,126.7162515
97.0,126.731250875
98.0,126.81875149999998
99.0,126.91875099999999
100.0,126.44625012499999
101.0,127.18375037499999
102.0,127.96250074999999
103.0,128.91875
104.0,129.18625087499998
105.0,130.191251
106.0,131.273751375
107.0,132.040002
108.0,131.821252
109.0,131.8237515
110.0,132.24000174999998
111.0,131.928752
112.0,131.157500375
113.0,130.7387505
114.0,131.07750037499997
115.0,131.1075
116.0,131.548749
117.0,132.546250375
118.0,133.81125075
119.0,135.05250074999998
120.0,136.775000625
121.0,138.46875187499998
122.0,139.982502
123.0,141.381251375
124.0,142.63250075000002
125.0,143.397501
126.0,144.140000375
127.0,144.577499375
128.0,145.67999937500002
129.0,146.63499925
130.0,147.294999125
131.0,148.066248875
132.0,149.68124962500002
133.0,150.91624924999996
134.0,152.27875037500002
135.0,153.6050005
136.0,154.415001
137.0,154.835000125
138.0,155.911250125
139.0,156.1624995
140.0,156.332499625
141.0,156.86874874999998
142.0,157.368748625
143.0,157.01999849999999
144.0,157.12124825
145.0,158.06249812500002
146.0,158.383749
147.0,158.53124999999997
148.0,158.7700005
149.0,159.6900015
150.0,159.93750187499998
151.0,160.581253
152.0,161.195003375
153.0,161.541253875
154.0,161.563752875
155.0,161.70000425
156.0,161.51750337500002
157.0,161.44000225
158.0,162.14125037500003
159.0,162.77500137500002
160.0,163.077499375
161.0,163.706249375
162.0,164.814998625
163.0,165.50250062499998
164.0,165.84874924999997
165.0,165.93750012499996
166.0,165.897499125
167.0,165.04125125
168.0,164.317500125
169.0,163.580000875
170.0,163.516249625
171.0,163.186250625
172.0,163.25749875000002
173.0,162.61124987499997
174.0,164.39374924999998
175.0,165.897500875
176.0,167.236248875
177.0,168.02375012499996
178.0,170.893750125
179.0,171.410000625
180.0,171.95749937500003
181.0,173.11375125
182.0,174.215001875
183.0,173.30625137500002
184.0,172.24750125
185.0,171.60625249999998
186.0,170.6375025
187.0,169.85000225
188.0,169.24500074999997
189.0,168.78125175
190.0,168.165000875
191.0,167.616251
192.0,167.7874985
193.0,167.72624975
194.0,168.60499975
195.0,168.88624975
196.0,169.307499125
197.0,169.01124975
198.0,170.11000087499997
199.0,170.514999625
200.0,171.45625125
201.0,171.90625012499999
202.0,173.5287515
203.0,174.16875075000002
204.0,174.958751625
205.0,175.084999125
206.0,176.18250087500002
207.0,175.268751
208.0,174.037500375
209.0,172.19499975000002
210.0,170.82250025000002
211.0,167.58125012500003
212.0,165.14624987500002
213.0,163.3925
214.0,162.0599995
215.0,160.20374975000001
216.0,159.25374912499998
217.0,159.22374837499999
218.0,158.45874899999998
219.0,158.06874962499998
220.0,158.20125025
221.0,158.99500087500002
222.0,159.17250162500002
223.0,160.142500875
224.0,160.796252125
225.0,161.452502
226.0,162.15500049999997
227.0,163.05750062500002
228.0,163.00000162499998
229.0,162.43875
230.0,162.1274985
231.0,161.44500050000002
232.0,159.58625012500002
233.0,158.59749874999997
234.0,158.902499125
235.0,159.04625024999999
236.0,158.79374975
237.0,160.824998875
238.0,163.06000037500002
239.0,164.81624987499998
240.0,166.78125100000003
241.0,170.170000125
242.0,172.180002125
243.0,173.493751625
244.0,174.883752875
245.0,176.56625175
246.0,177.488752375
247.0,177.533752625
248.0,160.39125262500002
249.0,143.18750200000002
250.0,125.57375162500001
251.0,107.052501875
